Unnamed: 0,Formula,modformula,In,Tl,La,Sr,Mn,Ni,Ru,Pd,Hf,Cs,Sc,Co,Si,Fe,Li,Cl,Yb,Te,N,Ti,Cd,Zr,Y,Ga,Cr,Pr,Tm,Br,Ca,Mg,Rb,Au,Nd,Ce,Ho,I,Ba,Se,Pb,Ge,Gd,Tb,Dy,Cu,Na,Sb,Bi,P,As,Sm,Zn,Al,Sn,Ag,Nb,Mo,V,S,K,Lu,O,Eu,Ta,B,Er,temperature(K),seebeck_coefficient(μV/K),electrical_conductivity(S/m),thermal_conductivity(W/mK),power_factor(W/mK2),ZT,reference,sum_elements
1969,Ge0.55Pb0.45Te0.3Se0.7,Ge0.55Pb0.45Te0.3Se0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,291,6875,0.68,,,,1
1970,Ge0.55Pb0.45Te0.4Se0.6,Ge0.55Pb0.45Te0.4Se0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,238,8088,0.91,,,,1
1971,Ge0.55Pb0.45Te0.4Se0.6,Ge0.55Pb0.45Te0.4Se0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,258,8070,0.8,,,,1
1972,Ge0.55Pb0.45Te0.4Se0.6,Ge0.55Pb0.45Te0.4Se0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,316,5500,0.79,,,,1
1973,Ge0.55Pb0.45Te0.4Se0.6,Ge0.55Pb0.45Te0.4Se0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,295,6790,0.77,,,,1
1974,Ge0.55Pb0.45Te0.4Se0.6,Ge0.55Pb0.45Te0.4Se0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,291,7971,0.68,,,,1
1975,Ge0.55Pb0.45Te0.4Se0.6,Ge0.55Pb0.45Te0.4Se0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,281,9483,0.67,,,,1
1976,Ge0.55Pb0.45Te0.5Se0.5,Ge0.55Pb0.45Te0.5Se0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,221,10377,0.67,,,,1
1977,Ge0.55Pb0.45Te0.5Se0.5,Ge0.55Pb0.45Te0.5Se0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,249,10000,0.6,,,,1
1978,Ge0.55Pb0.45Te0.5Se0.5,Ge0.55Pb0.45Te0.5Se0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,301,6875,0.53,,,,1
1979,Ge0.55Pb0.45Te0.5Se0.5,Ge0.55Pb0.45Te0.5Se0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,293,7534,0.5,,,,1
1980,Ge0.55Pb0.45Te0.5Se0.5,Ge0.55Pb0.45Te0.5Se0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,280,10000,0.39,,,,1
1981,Ge0.55Pb0.45Te0.5Se0.5,Ge0.55Pb0.45Te0.5Se0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,273,12000,0.46,,,,1
1982,Ge0.55Pb0.45Te0.8Se0.2,Ge0.55Pb0.45Te0.8Se0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,83,37975,1.03,,,,1
1983,Ge0.55Pb0.45Te0.8Se0.2,Ge0.55Pb0.45Te0.8Se0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,100,31915,1,,,,1
1984,Ge0.55Pb0.45Te0.8Se0.2,Ge0.55Pb0.45Te0.8Se0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,127,23904,0.97,,,,1
1985,Ge0.55Pb0.45Te0.8Se0.2,Ge0.55Pb0.45Te0.8Se0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,149,19544,1.12,,,,1
1986,Ge0.55Pb0.45Te0.8Se0.2,Ge0.55Pb0.45Te0.8Se0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,130,29851,1.03,,,,1
1987,Ge0.55Pb0.45Te0.8Se0.2,Ge0.55Pb0.45Te0.8Se0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.225,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,143,30000,1.18,,,,1
1988,ZrNiPb,ZrNiPb,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,-228,14590,7.67,,,,1
1989,ZrNiPb,ZrNiPb,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,-261,16570,5.77,,,,1
1990,ZrNiPb,ZrNiPb,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,-199,29603,5.47,,,,1
1991,ZrNiPb,ZrNiPb,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,-125,61219,6.86,,,,1
1992,ZrNiPb0.92Sn0.6Bi0.02,ZrNiPb0.92Sn0.6Bi0.02,0,0,0,0,0,0.282485875706215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282485875706215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259887005649718,0,0,0,0,0,0,0,0.0056497175141242,0,0,0,0,0,0.169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,303,-97,333333,5.9,,,,1
1993,ZrNiPb0.92Sn0.6Bi0.02,ZrNiPb0.92Sn0.6Bi0.02,0,0,0,0,0,0.282485875706215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282485875706215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259887005649718,0,0,0,0,0,0,0,0.0056497175141242,0,0,0,0,0,0.169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,475,-127,276964,5.84,,,,1
1994,ZrNiPb0.92Sn0.6Bi0.02,ZrNiPb0.92Sn0.6Bi0.02,0,0,0,0,0,0.282485875706215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282485875706215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259887005649718,0,0,0,0,0,0,0,0.0056497175141242,0,0,0,0,0,0.169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,673,-153,218470,5.85,,,,1
1995,ZrNiPb0.92Sn0.6Bi0.02,ZrNiPb0.92Sn0.6Bi0.02,0,0,0,0,0,0.282485875706215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282485875706215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259887005649718,0,0,0,0,0,0,0,0.0056497175141242,0,0,0,0,0,0.169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,771,-162,196761,5.9,,,,1
1996,ZrNiPb0.92Sn0.6Bi0.02,ZrNiPb0.92Sn0.6Bi0.02,0,0,0,0,0,0.282485875706215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282485875706215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259887005649718,0,0,0,0,0,0,0,0.0056497175141242,0,0,0,0,0,0.169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,871,-169,178450,5.97,,,,1
1997,ZrNiPb0.94Sn0.4Bi0.02,ZrNiPb0.94Sn0.4Bi0.02,0,0,0,0,0,0.297619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279761904761905,0,0,0,0,0,0,0,0.0059523809523809,0,0,0,0,0,0.119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,303,-85,376450,5.92,,,,1
1998,ZrNiPb0.94Sn0.4Bi0.02,ZrNiPb0.94Sn0.4Bi0.02,0,0,0,0,0,0.297619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279761904761905,0,0,0,0,0,0,0,0.0059523809523809,0,0,0,0,0,0.119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,475,-116,293000,5.58,,,,1
1999,ZrNiPb0.94Sn0.4Bi0.02,ZrNiPb0.94Sn0.4Bi0.02,0,0,0,0,0,0.297619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279761904761905,0,0,0,0,0,0,0,0.0059523809523809,0,0,0,0,0,0.119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,673,-142,224655,5.31,,,,1
2000,ZrNiPb0.94Sn0.4Bi0.02,ZrNiPb0.94Sn0.4Bi0.02,0,0,0,0,0,0.297619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279761904761905,0,0,0,0,0,0,0,0.0059523809523809,0,0,0,0,0,0.119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,771,-149,206610,5.33,,,,1
2001,ZrNiPb0.94Sn0.4Bi0.02,ZrNiPb0.94Sn0.4Bi0.02,0,0,0,0,0,0.297619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279761904761905,0,0,0,0,0,0,0,0.0059523809523809,0,0,0,0,0,0.119047619047619,0,0,0,0,0,0,0,0,0,0,0,0,871,-153,192500,5.51,,,,1
2002,ZrNiPb0.96Sn0.2Bi0.02,ZrNiPb0.96Sn0.2Bi0.02,0,0,0,0,0,0.314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30188679245283,0,0,0,0,0,0,0,0.0062893081761006,0,0,0,0,0,0.0628930817610062,0,0,0,0,0,0,0,0,0,0,0,0,303,-85,445128,6.6,,,,1
2003,ZrNiPb0.96Sn0.2Bi0.02,ZrNiPb0.96Sn0.2Bi0.02,0,0,0,0,0,0.314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30188679245283,0,0,0,0,0,0,0,0.0062893081761006,0,0,0,0,0,0.0628930817610062,0,0,0,0,0,0,0,0,0,0,0,0,475,-111,351120,6.34,,,,1
2004,ZrNiPb0.96Sn0.2Bi0.02,ZrNiPb0.96Sn0.2Bi0.02,0,0,0,0,0,0.314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30188679245283,0,0,0,0,0,0,0,0.0062893081761006,0,0,0,0,0,0.0628930817610062,0,0,0,0,0,0,0,0,0,0,0,0,673,-141,258298,5.95,,,,1
2005,ZrNiPb0.96Sn0.2Bi0.02,ZrNiPb0.96Sn0.2Bi0.02,0,0,0,0,0,0.314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30188679245283,0,0,0,0,0,0,0,0.0062893081761006,0,0,0,0,0,0.0628930817610062,0,0,0,0,0,0,0,0,0,0,0,0,771,-149,231000,6.05,,,,1
2006,ZrNiPb0.96Sn0.2Bi0.02,ZrNiPb0.96Sn0.2Bi0.02,0,0,0,0,0,0.314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314465408805031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30188679245283,0,0,0,0,0,0,0,0.0062893081761006,0,0,0,0,0,0.0628930817610062,0,0,0,0,0,0,0,0,0,0,0,0,871,-152,210000,6.26,,,,1
2007,ZrNiPb0.985Bi0.015,ZrNiPb0.985Bi0.015,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328333333333333,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,-91,347550,10.8,,,,1
2008,ZrNiPb0.985Bi0.015,ZrNiPb0.985Bi0.015,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328333333333333,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,-122,261850,8.36,,,,1
2009,ZrNiPb0.985Bi0.015,ZrNiPb0.985Bi0.015,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328333333333333,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,-150,194507,7.24,,,,1
2010,ZrNiPb0.985Bi0.015,ZrNiPb0.985Bi0.015,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328333333333333,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,-158,171250,7.11,,,,1
2011,ZrNiPb0.985Bi0.015,ZrNiPb0.985Bi0.015,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328333333333333,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,-149,161052,7.23,,,,1
2012,ZrNiPb0.98Bi0.02,ZrNiPb0.98Bi0.02,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326666666666667,0,0,0,0,0,0,0,0.0066666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,-90,394700,10.84,,,,1
2013,ZrNiPb0.98Bi0.02,ZrNiPb0.98Bi0.02,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326666666666667,0,0,0,0,0,0,0,0.0066666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,-121,306000,8.59,,,,1
2014,ZrNiPb0.98Bi0.02,ZrNiPb0.98Bi0.02,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326666666666667,0,0,0,0,0,0,0,0.0066666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,-147,230500,7.33,,,,1
2015,ZrNiPb0.98Bi0.02,ZrNiPb0.98Bi0.02,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326666666666667,0,0,0,0,0,0,0,0.0066666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,-156,204869,7.11,,,,1
2016,ZrNiPb0.98Bi0.02,ZrNiPb0.98Bi0.02,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326666666666667,0,0,0,0,0,0,0,0.0066666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,-155,186420,7.14,,,,1
2017,ZrNiPb0.993Bi0.007,ZrNiPb0.993Bi0.007,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0.0023333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,-156,174500,10.38,,,,1
2018,ZrNiPb0.993Bi0.007,ZrNiPb0.993Bi0.007,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0.0023333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,-198,137000,7.52,,,,1
2019,ZrNiPb0.993Bi0.007,ZrNiPb0.993Bi0.007,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0.0023333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,-213,102872,6.22,,,,1
2020,ZrNiPb0.993Bi0.007,ZrNiPb0.993Bi0.007,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0.0023333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,-210,96296,6.31,,,,1
2021,ZrNiPb0.993Bi0.007,ZrNiPb0.993Bi0.007,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0.0023333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,-180,100900,6.83,,,,1
2022,ZrNiPb0.995Bi0.005,ZrNiPb0.995Bi0.005,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331666666666667,0,0,0,0,0,0,0,0.0016666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,-169,130250,9.74,,,,1
2023,ZrNiPb0.995Bi0.005,ZrNiPb0.995Bi0.005,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331666666666667,0,0,0,0,0,0,0,0.0016666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,-209,101910,7.12,,,,1
2024,ZrNiPb0.995Bi0.005,ZrNiPb0.995Bi0.005,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331666666666667,0,0,0,0,0,0,0,0.0016666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,-225,81483,6.03,,,,1
2025,ZrNiPb0.995Bi0.005,ZrNiPb0.995Bi0.005,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331666666666667,0,0,0,0,0,0,0,0.0016666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,-214,78390,6.28,,,,1
2026,ZrNiPb0.995Bi0.005,ZrNiPb0.995Bi0.005,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331666666666667,0,0,0,0,0,0,0,0.0016666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871,-180,83600,7.07,,,,1
2027,ZrNiPb0.99Bi0.01,ZrNiPb0.99Bi0.01,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0.0033333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,-160,171240,7.74,,,,1
2028,ZrNiPb0.99Bi0.01,ZrNiPb0.99Bi0.01,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0.0033333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,-189,129020,6.51,,,,1
2029,ZrNiPb0.99Bi0.01,ZrNiPb0.99Bi0.01,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0.0033333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771,-189,117401,6.46,,,,1
2030,ZrNiPb0.9Sn0.8Bi0.02,ZrNiPb0.9Sn0.8Bi0.02,0,0,0,0,0,0.268817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241935483870968,0,0,0,0,0,0,0,0.0053763440860215,0,0,0,0,0,0.21505376344086,0,0,0,0,0,0,0,0,0,0,0,0,303,-124,190000,6.44,,,,1
2031,ZrNiPb0.9Sn0.8Bi0.02,ZrNiPb0.9Sn0.8Bi0.02,0,0,0,0,0,0.268817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241935483870968,0,0,0,0,0,0,0,0.0053763440860215,0,0,0,0,0,0.21505376344086,0,0,0,0,0,0,0,0,0,0,0,0,475,-154,161842,5.87,,,,1
2032,ZrNiPb0.9Sn0.8Bi0.02,ZrNiPb0.9Sn0.8Bi0.02,0,0,0,0,0,0.268817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241935483870968,0,0,0,0,0,0,0,0.0053763440860215,0,0,0,0,0,0.21505376344086,0,0,0,0,0,0,0,0,0,0,0,0,673,-175,141747,5.66,,,,1
2033,ZrNiPb0.9Sn0.8Bi0.02,ZrNiPb0.9Sn0.8Bi0.02,0,0,0,0,0,0.268817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268817204301075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241935483870968,0,0,0,0,0,0,0,0.0053763440860215,0,0,0,0,0,0.21505376344086,0,0,0,0,0,0,0,0,0,0,0,0,771,-181,133120,5.63,,,,1
